Model,Category,Simulates,Algebraic Loops,SMOOTH3→SMOOTH,SMOOTHI→SMOOTH,SMOOTH3I→SMOOTH,DELAY1→DELAY3,DELAY1I→DELAY3,DELAY N,GET XLS DATA,GET DIRECT DATA,GET DIRECT CONSTANTS,TABBED ARRAY,SAMPLE IF TRUE,VECTOR SELECT,VECTOR ELM MAP,VECTOR SORT ORDER,ALLOCATE AVAILABLE,FIND ZERO
Aging Chain,demographics,yes,,,,,,,,,,,,,,,,,
Bathtub,introductory,yes,,,,,,,,,,,,,,,,,
Bluefin Tuna Overfishing,ecology,yes,,,,,,,,,,,,,,,,,
Cholera,epidemiology,yes,,,,,,,,,,,,,,,,,
Cocaine Flow,policy,yes,,,,,,,,,,,,,,,,,
Coffee Cooling,introductory,yes,,,,,,,,,,,,,,,,,
Competition Faculty,management,yes,,,,,,,,,,,,,,,,,
Debt Crisis,economics,yes,,,,,,,,,,,,,,,,,
Deradicalization,policy,yes,,1,,,,,,,,,,,,,,,,
Ecological Overshoot,ecology,yes,,,,,,,,,,,,,,,,,
Energy Transition,technology,yes,,,,,,,,,,,,,,,,,
EVs Lithium Scarcity,technology,yes,,,,,,,,,,,,,,,,,
Exponential Growth,introductory,yes,,,,,,,,,,,,,,,,,
Family Planning,demographics,yes,,,,,,,,,,,,,,,,,
Feral Pigs,ecology,yes,,,,,,,,,,,,,,,,,
Flu Two Regions,epidemiology,yes,,,,,,,,,,,,,,,,,
Globalization,economics,yes,,,,,,,,,,,,,,,,,
Goal Seeking,introductory,yes,,,,,,,,,,,,,,,,,
Higher Education,demographics,yes,,1,,,,1,,,,,,,,,,,,
Housing Market Crisis,economics,yes,,1,,,,,,,,,,,,,,,,
Inventory Oscillation,supply-chain,yes,,,,,,,,,,,,,,,,,
Kaibab Deer,ecology,yes,,,,,,,,,,,,,,,,,
Managing Faculty,management,yes,,,,,,,,,,,,,,,,,
Micro-CHP Diffusion,technology,yes,,,,,,,,,,,,,,,,,
Muskrat Plague,ecology,yes,,,,,,,,,,,,,,,,,
New Towns,demographics,yes,,,,,,,,,,,,,,,,,
Nutrient Cycle,ecology,yes,,,,,,,,,,,,,,,,,
Pneumonic Plague,epidemiology,yes,,,,,,,,,,,,,,,,,
Predator Prey,ecology,yes,,,,,,,,,,,,,,,,,
Project Management,management,no,1,,1,,,,,,,,,,,,,,
Real Estate Boom,economics,yes,,,,,,,,,,,,,,,,,
S-Shaped Growth,population,yes,,,,,,,,,,,,,,,,,
SIR Epidemic,epidemiology,yes,,,,,,,,,,,,,,,,,
Supply Chain Bullwhip,supply-chain,yes,,,,,,,,,,,,,,,,,
